location_id,latitude,longitude,elevation_m,scenario,period,month,precipitation_mm,mean_temperature_c,minimum_temperature_c,maximum_temperature_c,relative_humidity_percent,wind_speed_ms,consecutive_dry_days_index,heavy_rain_days,heat_stress_days,drought_tendency,coconut_climate_suitability,temperature_spread_c,precipitation_spread_fraction,data_source_type,generation_version
south_cotabato,6.334,124.952,150,ssp370,historical,12,148.856,25.5,21.3,30.5,81.977,2.105,0.1373,1.985,0.0,0.1373,0.7412,0.35,0.08,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2021-2040,1,121.692,25.851,21.651,30.851,78.961,2.305,0.1839,1.657,0.0,0.1839,0.7203,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2021-2040,2,89.997,26.051,21.851,31.051,76.327,2.451,0.2015,1.225,0.453,0.2015,0.6908,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2021-2040,3,98.22,26.651,22.451,31.651,75.492,2.505,0.1969,1.337,1.953,0.1969,0.7376,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2021-2040,4,105.672,27.251,23.051,32.251,75.641,2.451,0.1928,1.439,3.453,0.1928,0.7532,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2021-2040,5,165.26,27.351,23.151,32.351,79.833,2.305,0.1597,2.25,3.703,0.1597,0.8253,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2021-2040,6,225.25,26.851,22.651,31.851,85.032,2.105,0.1264,3.066,2.453,0.1264,0.8155,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2021-2040,7,263.192,26.451,22.251,31.451,86.791,1.905,0.1053,3.583,1.453,0.1053,0.7502,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2021-2040,8,260.121,26.551,22.351,31.551,86.73,1.759,0.107,3.541,1.703,0.107,0.7595,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2021-2040,9,218.921,26.651,22.451,31.651,85.906,1.705,0.1299,2.98,1.953,0.1299,0.8104,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2021-2040,10,207.613,26.651,22.451,31.651,85.68,1.759,0.1362,2.826,1.953,0.1362,0.8227,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2021-2040,11,179.973,26.451,22.251,31.451,84.127,1.905,0.1515,2.45,1.453,0.1515,0.8327,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2021-2040,12,147.269,26.051,21.851,31.051,81.473,2.105,0.1697,2.005,0.453,0.1697,0.7659,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2041-2060,1,120.434,26.402,22.202,31.402,78.464,2.305,0.2161,1.673,2.906,0.2161,0.7455,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2041-2060,2,89.067,26.602,22.402,31.602,75.836,2.451,0.2335,1.237,3.406,0.2335,0.7163,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2041-2060,3,97.181,27.202,23.002,32.202,74.999,2.505,0.229,1.35,4.906,0.229,0.7387,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2041-2060,4,104.523,27.803,23.603,32.802,75.145,2.451,0.2249,1.452,6.406,0.2249,0.7123,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2041-2060,5,163.454,27.902,23.702,32.902,79.324,2.305,0.1922,2.271,6.656,0.1922,0.7836,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2041-2060,6,222.843,27.402,23.202,32.403,84.512,2.105,0.1592,3.096,5.406,0.1592,0.7966,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2041-2060,7,260.457,27.002,22.803,32.002,86.264,1.905,0.1383,3.619,4.406,0.1383,0.7796,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2041-2060,8,257.44,27.102,22.902,32.102,86.204,1.759,0.14,3.577,4.656,0.14,0.7769,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2041-2060,9,216.623,27.202,23.002,32.202,85.387,1.705,0.1627,3.01,4.906,0.1627,0.8154,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2041-2060,10,205.37,27.202,23.002,32.202,85.162,1.759,0.1689,2.853,4.906,0.1689,0.8276,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2041-2060,11,178.003,27.002,22.803,32.002,83.615,1.905,0.1841,2.473,4.406,0.1841,0.8566,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2041-2060,12,145.683,26.602,22.402,31.602,80.969,2.105,0.2021,2.024,3.406,0.2021,0.7906,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2061-2080,1,119.175,26.954,22.754,31.954,77.966,2.305,0.2483,1.689,5.859,0.2483,0.7706,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2061-2080,2,88.137,27.154,22.954,32.154,75.345,2.451,0.2655,1.249,6.359,0.2655,0.7234,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2061-2080,3,96.141,27.754,23.554,32.754,74.505,2.505,0.2611,1.363,7.859,0.2611,0.6979,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2061-2080,4,103.374,28.354,24.154,33.354,74.65,2.451,0.2571,1.465,9.359,0.2571,0.6714,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2061-2080,5,161.649,28.454,24.254,33.454,78.815,2.305,0.2247,2.291,9.609,0.2247,0.7418,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2061-2080,6,220.436,27.954,23.754,32.954,83.991,2.105,0.192,3.124,8.359,0.192,0.7598,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2061-2080,7,257.722,27.554,23.354,32.554,85.737,1.905,0.1713,3.653,7.359,0.1713,0.7432,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2061-2080,8,254.76,27.654,23.454,32.654,85.678,1.759,0.173,3.611,7.609,0.173,0.7405,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2061-2080,9,214.326,27.754,23.554,32.754,84.869,1.705,0.1954,3.038,7.859,0.1954,0.7785,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2061-2080,10,203.127,27.754,23.554,32.754,84.645,1.759,0.2017,2.879,7.859,0.2017,0.7907,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2061-2080,11,176.034,27.554,23.354,32.554,83.103,1.905,0.2167,2.495,7.359,0.2167,0.8147,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2061-2080,12,144.096,27.154,22.954,32.154,80.464,2.105,0.2344,2.042,6.359,0.2344,0.7968,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2081-2100,1,117.917,27.505,23.305,32.505,77.468,2.305,0.2805,1.704,8.813,0.2805,0.7351,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2081-2100,2,87.207,27.705,23.505,32.705,74.854,2.451,0.2976,1.26,9.312,0.2976,0.6828,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2081-2100,3,95.102,28.305,24.105,33.305,74.012,2.505,0.2932,1.375,10.812,0.2932,0.6572,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2081-2100,4,102.225,28.905,24.705,33.905,74.155,2.451,0.2892,1.477,12.313,0.2892,0.6305,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2081-2100,5,159.844,29.005,24.805,34.005,78.307,2.305,0.2572,2.31,12.563,0.2572,0.7001,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2081-2100,6,218.029,28.505,24.305,33.505,83.471,2.105,0.2249,3.151,11.313,0.2249,0.7231,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2081-2100,7,254.986,28.105,23.905,33.105,85.21,1.905,0.2043,3.685,10.313,0.2043,0.7068,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2081-2100,8,252.079,28.205,24.005,33.205,85.152,1.759,0.206,3.643,10.562,0.206,0.704,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2081-2100,9,212.028,28.305,24.105,33.305,84.351,1.705,0.2282,3.065,10.812,0.2282,0.7416,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2081-2100,10,200.884,28.305,24.105,33.305,84.128,1.759,0.2344,2.903,10.812,0.2344,0.7538,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2081-2100,11,174.065,28.105,23.905,33.105,82.591,1.905,0.2493,2.516,10.313,0.2493,0.7727,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp370,2081-2100,12,142.51,27.705,23.505,32.705,79.96,2.105,0.2668,2.06,9.312,0.2668,0.7553,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,historical,1,122.95,25.3,21.1,30.3,79.459,2.335,0.1517,1.639,0.0,0.1517,0.6952,0.35,0.08,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,historical,2,90.927,25.5,21.3,30.5,76.819,2.481,0.1695,1.212,0.0,0.1695,0.6652,0.35,0.08,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,historical,3,99.259,26.1,21.9,31.1,75.985,2.535,0.1649,1.323,0.0,0.1649,0.7121,0.35,0.08,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,historical,4,106.82,26.7,22.5,31.7,76.136,2.481,0.1607,1.424,0.5,0.1607,0.7581,0.35,0.08,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,historical,5,167.065,26.8,22.6,31.8,80.341,2.335,0.1272,2.228,0.75,0.1272,0.843,0.35,0.08,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,historical,6,227.657,26.3,22.1,31.3,85.553,2.135,0.0935,3.035,0.0,0.0935,0.7861,0.35,0.08,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,historical,7,265.928,25.9,21.7,30.9,87.319,1.935,0.0723,3.546,0.0,0.0723,0.7204,0.35,0.08,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,historical,8,262.801,26.0,21.8,31.0,87.256,1.789,0.074,3.504,0.0,0.074,0.7298,0.35,0.08,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,historical,9,221.219,26.1,21.9,31.1,86.424,1.735,0.0971,2.95,0.0,0.0971,0.7811,0.35,0.08,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,historical,10,209.856,26.1,21.9,31.1,86.197,1.789,0.1034,2.798,0.0,0.1034,0.7935,0.35,0.08,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,historical,11,181.942,25.9,21.7,30.9,84.639,1.935,0.1189,2.426,0.0,0.1189,0.8085,0.35,0.08,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,historical,12,148.856,25.5,21.3,30.5,81.977,2.135,0.1373,1.985,0.0,0.1373,0.7412,0.35,0.08,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2021-2040,1,121.332,26.009,21.809,31.009,78.819,2.335,0.1931,1.661,0.797,0.1931,0.7275,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2021-2040,2,89.731,26.209,22.009,31.209,76.187,2.481,0.2106,1.229,1.297,0.2106,0.6981,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2021-2040,3,97.923,26.809,22.609,31.809,75.351,2.535,0.2061,1.341,2.797,0.2061,0.7448,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2021-2040,4,105.343,27.409,23.209,32.409,75.499,2.481,0.202,1.443,4.297,0.202,0.7415,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2021-2040,5,164.744,27.509,23.309,32.509,79.687,2.335,0.169,2.256,4.547,0.169,0.8134,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2021-2040,6,224.562,27.009,22.809,32.009,84.884,2.135,0.1357,3.075,3.297,0.1357,0.8229,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2021-2040,7,262.411,26.609,22.409,31.609,86.641,1.935,0.1147,3.593,2.297,0.1147,0.7587,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2021-2040,8,259.355,26.709,22.509,31.709,86.58,1.789,0.1164,3.551,2.547,0.1164,0.768,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2021-2040,9,218.264,26.809,22.609,31.809,85.758,1.735,0.1392,2.989,2.797,0.1392,0.8188,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2021-2040,10,206.972,26.809,22.609,31.809,85.532,1.789,0.1455,2.834,2.797,0.1455,0.8311,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2021-2040,11,179.41,26.609,22.409,31.609,83.981,1.935,0.1608,2.457,2.297,0.1608,0.8397,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2021-2040,12,146.816,26.209,22.009,31.209,81.329,2.135,0.1789,2.01,1.297,0.1789,0.7729,0.462,0.11,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2041-2060,1,119.715,26.718,22.518,31.718,78.179,2.335,0.2345,1.682,4.594,0.2345,0.7598,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2041-2060,2,88.536,26.918,22.718,31.918,75.556,2.481,0.2518,1.244,5.094,0.2518,0.7309,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2041-2060,3,96.587,27.518,23.318,32.518,74.717,2.535,0.2473,1.357,6.594,0.2473,0.7154,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2041-2060,4,103.866,28.118,23.918,33.118,74.862,2.481,0.2433,1.46,8.094,0.2433,0.6889,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2041-2060,5,162.423,28.218,24.018,33.218,79.033,2.335,0.2108,2.283,8.344,0.2108,0.7597,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2041-2060,6,221.467,27.718,23.518,32.718,84.214,2.135,0.178,3.112,7.094,0.178,0.7756,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2041-2060,7,258.894,27.318,23.118,32.318,85.963,1.935,0.1572,3.638,6.094,0.1572,0.7588,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2041-2060,8,255.908,27.418,23.218,32.418,85.903,1.789,0.1588,3.596,6.344,0.1588,0.7561,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2041-2060,9,215.31,27.518,23.318,32.518,85.091,1.735,0.1814,3.026,6.594,0.1814,0.7943,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2041-2060,10,204.088,27.518,23.318,32.518,84.867,1.789,0.1876,2.868,6.594,0.1876,0.8065,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2041-2060,11,176.878,27.318,23.118,32.318,83.323,1.935,0.2027,2.486,6.094,0.2027,0.8327,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2041-2060,12,144.776,26.918,22.718,31.918,80.681,2.135,0.2206,2.035,5.094,0.2206,0.8047,0.575,0.14,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2061-2080,1,118.097,27.426,23.226,32.426,77.539,2.335,0.2759,1.702,8.391,0.2759,0.741,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2061-2080,2,87.34,27.626,23.426,32.626,74.924,2.481,0.293,1.259,8.891,0.293,0.6886,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2061-2080,3,95.25,28.226,24.026,33.226,74.083,2.535,0.2886,1.373,10.391,0.2886,0.663,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2061-2080,4,102.389,28.826,24.626,33.826,74.225,2.481,0.2846,1.476,11.891,0.2846,0.6364,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2061-2080,5,160.102,28.926,24.726,33.926,78.38,2.335,0.2526,2.308,12.141,0.2526,0.706,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2061-2080,6,218.373,28.426,24.226,33.426,83.545,2.135,0.2202,3.147,10.891,0.2202,0.7283,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2061-2080,7,255.377,28.026,23.826,33.026,85.285,1.935,0.1996,3.681,9.891,0.1996,0.712,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2061-2080,8,252.462,28.126,23.926,33.126,85.227,1.789,0.2012,3.639,10.141,0.2012,0.7092,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2061-2080,9,212.356,28.226,24.026,33.226,84.425,1.735,0.2235,3.061,10.391,0.2235,0.7469,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2061-2080,10,201.204,28.226,24.026,33.226,84.202,1.789,0.2297,2.9,10.391,0.2297,0.759,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2061-2080,11,174.346,28.026,23.826,33.026,82.664,1.935,0.2446,2.513,9.891,0.2446,0.7787,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2061-2080,12,142.736,27.626,23.426,32.626,80.032,2.135,0.2622,2.057,8.891,0.2622,0.7613,0.688,0.17,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2081-2100,1,116.479,28.135,23.935,33.135,76.9,2.335,0.3173,1.721,12.188,0.3173,0.6882,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2081-2100,2,86.144,28.335,24.135,33.335,74.293,2.481,0.3341,1.273,12.688,0.3341,0.6364,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2081-2100,3,93.914,28.935,24.735,33.935,73.448,2.535,0.3298,1.387,14.188,0.3298,0.6106,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2081-2100,4,100.912,29.535,25.335,34.535,73.588,2.481,0.3259,1.491,15.688,0.3259,0.5838,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2081-2100,5,157.781,29.635,25.435,34.635,77.726,2.335,0.2943,2.331,15.938,0.2943,0.6524,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2081-2100,6,215.278,29.135,24.935,34.135,82.876,2.135,0.2624,3.18,14.688,0.2624,0.6811,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2081-2100,7,251.86,28.735,24.535,33.735,84.607,1.935,0.2421,3.721,13.688,0.2421,0.6653,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2081-2100,8,249.016,28.835,24.635,33.835,84.55,1.789,0.2437,3.679,13.938,0.2437,0.6623,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2081-2100,9,209.402,28.935,24.735,33.935,83.758,1.735,0.2657,3.094,14.188,0.2657,0.6995,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2081-2100,10,198.321,28.935,24.735,33.935,83.536,1.789,0.2718,2.93,14.188,0.2718,0.7116,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2081-2100,11,171.814,28.735,24.535,33.735,82.006,1.935,0.2865,2.538,13.688,0.2865,0.7248,0.8,0.2,synthetic_reference_based,climate-demo-1.0
south_cotabato,6.334,124.952,150,ssp585,2081-2100,12,140.697,28.335,24.135,33.335,79.384,2.135,0.3038,2.079,12.688,0.3038,0.708,0.8,0.2,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp126,historical,1,123.848,25.99,21.79,30.99,79.477,2.245,0.1512,1.651,0.0,0.1512,0.7378,0.35,0.08,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp126,historical,2,89.855,26.19,21.99,31.19,76.797,2.391,0.1701,1.198,0.0,0.1701,0.7052,0.35,0.08,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp126,historical,3,97.598,26.79,22.59,31.79,75.952,2.445,0.1658,1.301,0.725,0.1658,0.7514,0.35,0.08,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp126,historical,4,106.576,27.39,23.19,32.39,76.132,2.391,0.1608,1.421,2.225,0.1608,0.7523,0.35,0.08,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp126,historical,5,170.187,27.49,23.29,32.49,80.404,2.245,0.1255,2.269,2.475,0.1255,0.8297,0.35,0.08,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp126,historical,6,233.537,26.99,22.79,31.99,85.671,2.045,0.0903,3.114,1.225,0.0903,0.8211,0.35,0.08,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp126,historical,7,269.407,26.59,22.39,31.59,87.388,1.845,0.0703,3.592,0.225,0.0703,0.758,0.35,0.08,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp126,historical,8,260.906,26.69,22.49,31.69,87.218,1.699,0.0751,3.479,0.475,0.0751,0.7733,0.35,0.08,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp126,historical,9,217.37,26.79,22.59,31.79,86.347,1.645,0.0992,2.898,0.725,0.0992,0.8267,0.35,0.08,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp126,historical,10,208.193,26.79,22.59,31.79,86.164,1.699,0.1043,2.776,0.725,0.1043,0.8367,0.35,0.08,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp126,historical,11,184.375,26.59,22.39,31.59,84.687,1.845,0.1176,2.458,0.225,0.1176,0.8506,0.35,0.08,synthetic_reference_based,climate-demo-1.0
